Date,Region,Category,Sales,Inventory,Promo_Flag,Holiday_Flag
2024-10-23,East,Furniture,196,238,0,0
2024-10-23,East,Clothing,116,51,0,0
2024-10-23,East,Home_Appliances,207,179,0,0
2024-10-23,West,Electronics,222,128,0,0
2024-10-23,West,Furniture,126,173,0,0
2024-10-23,West,Clothing,143,133,0,0
2024-10-23,West,Home_Appliances,121,149,0,0
2024-10-24,North,Electronics,197,121,0,0
2024-10-24,North,Furniture,108,104,0,0
2024-10-24,North,Clothing,201,164,0,0
2024-10-24,North,Home_Appliances,228,165,0,0
2024-10-24,South,Electronics,225,165,0,0
2024-10-24,South,Furniture,112,151,0,0
2024-10-24,South,Clothing,122,103,0,0
2024-10-24,South,Home_Appliances,183,269,0,0
2024-10-24,East,Electronics,211,110,0,0
2024-10-24,East,Furniture,59,31,0,0
2024-10-24,East,Clothing,102,107,0,0
2024-10-24,East,Home_Appliances,159,130,0,0
2024-10-24,West,Electronics,105,81,0,0
2024-10-24,West,Furniture,163,106,0,0
2024-10-24,West,Clothing,190,141,0,0
2024-10-24,West,Home_Appliances,75,109,0,0
2024-10-25,North,Electronics,154,106,0,0
2024-10-25,North,Furniture,113,165,0,0
2024-10-25,North,Clothing,167,108,0,0
2024-10-25,North,Home_Appliances,174,213,0,0
2024-10-25,South,Electronics,188,112,0,0
2024-10-25,South,Furniture,200,262,0,0
2024-10-25,South,Clothing,69,89,0,0
2024-10-25,South,Home_Appliances,208,111,0,0
2024-10-25,East,Electronics,68,113,0,0
2024-10-25,East,Furniture,140,91,0,0
2024-10-25,East,Clothing,114,140,0,0
2024-10-25,East,Home_Appliances,143,68,0,0
2024-10-25,West,Electronics,113,93,0,0
2024-10-25,West,Furniture,143,201,0,0
2024-10-25,West,Clothing,150,170,0,0
2024-10-25,West,Home_Appliances,193,198,0,0
2024-10-26,North,Electronics,252,386,0,0
2024-10-26,North,Furniture,90,94,0,0
2024-10-26,North,Clothing,75,99,0,0
2024-10-26,North,Home_Appliances,185,226,0,0
2024-10-26,South,Electronics,242,328,0,0
2024-10-26,South,Furniture,118,64,0,0
2024-10-26,South,Clothing,89,49,0,0
2024-10-26,South,Home_Appliances,133,144,0,0
2024-10-26,East,Electronics,183,239,0,0
2024-10-26,East,Furniture,153,162,0,0
2024-10-26,East,Clothing,244,169,0,0
2024-10-26,East,Home_Appliances,180,287,1,0
2024-10-26,West,Electronics,165,74,0,0
2024-10-26,West,Furniture,194,203,0,0
2024-10-26,West,Clothing,126,139,0,0
2024-10-26,West,Home_Appliances,191,213,0,0
2024-10-27,North,Electronics,152,168,0,0
2024-10-27,North,Furniture,217,176,0,0
2024-10-27,North,Clothing,261,324,0,0
2024-10-27,North,Home_Appliances,241,255,0,0
2024-10-27,South,Electronics,147,131,0,0
2024-10-27,South,Furniture,273,295,0,0
2024-10-27,South,Clothing,181,168,0,0
2024-10-27,South,Home_Appliances,210,163,0,0
2024-10-27,East,Electronics,254,259,0,0
2024-10-27,East,Furniture,210,331,1,0
2024-10-27,East,Clothing,98,116,0,0
2024-10-27,East,Home_Appliances,258,151,0,0
2024-10-27,West,Electronics,102,120,0,0
2024-10-27,West,Furniture,102,102,0,0
2024-10-27,West,Clothing,215,123,0,0
2024-10-27,West,Home_Appliances,219,129,0,0
2024-10-28,North,Electronics,160,216,0,0
2024-10-28,North,Furniture,141,97,0,0
2024-10-28,North,Clothing,161,88,0,0
2024-10-28,North,Home_Appliances,195,228,0,0
2024-10-28,South,Electronics,157,104,0,0
2024-10-28,South,Furniture,171,118,0,0
2024-10-28,South,Clothing,133,100,0,0
2024-10-28,South,Home_Appliances,121,185,0,0
2024-10-28,East,Electronics,187,111,0,0
2024-10-28,East,Furniture,202,105,0,0
2024-10-28,East,Clothing,238,176,1,0
2024-10-28,East,Home_Appliances,97,54,1,0
2024-10-28,West,Electronics,74,92,0,0
2024-10-28,West,Furniture,64,98,0,0
2024-10-28,West,Clothing,159,136,0,0
2024-10-28,West,Home_Appliances,74,41,0,0
2024-10-29,North,Electronics,197,212,0,0
2024-10-29,North,Furniture,88,99,0,0
2024-10-29,North,Clothing,150,129,0,0
2024-10-29,North,Home_Appliances,147,95,0,0
2024-10-29,South,Electronics,175,161,0,0
2024-10-29,South,Furniture,132,128,1,0
2024-10-29,South,Clothing,129,172,0,0
2024-10-29,South,Home_Appliances,175,240,0,0
2024-10-29,East,Electronics,96,83,0,0
2024-10-29,East,Furniture,121,144,0,0
2024-10-29,East,Clothing,184,144,0,0
2024-10-29,East,Home_Appliances,186,250,0,0
2024-10-29,West,Electronics,146,119,0,0
2024-10-29,West,Furniture,127,107,0,0
2024-10-29,West,Clothing,177,234,0,0
2024-10-29,West,Home_Appliances,71,94,0,0
2024-10-30,North,Electronics,174,239,0,0
2024-10-30,North,Furniture,118,131,0,0
2024-10-30,North,Clothing,119,127,0,0
2024-10-30,North,Home_Appliances,83,65,0,0
2024-10-30,South,Electronics,125,147,0,0
2024-10-30,South,Furniture,107,136,0,0
2024-10-30,South,Clothing,90,56,0,0
2024-10-30,South,Home_Appliances,163,160,0,0
2024-10-30,East,Electronics,90,61,0,0
2024-10-30,East,Furniture,88,117,0,0
2024-10-30,East,Clothing,132,113,0,0
2024-10-30,East,Home_Appliances,179,204,0,0
2024-10-30,West,Electronics,195,234,1,0
2024-10-30,West,Furniture,174,187,1,0
2024-10-30,West,Clothing,124,170,0,0
2024-10-30,West,Home_Appliances,119,121,0,0
2024-10-31,North,Electronics,153,100,0,0
2024-10-31,North,Furniture,176,86,0,0
2024-10-31,North,Clothing,129,139,0,0
2024-10-31,North,Home_Appliances,101,58,0,0
2024-10-31,South,Electronics,189,271,0,0
2024-10-31,South,Furniture,73,51,0,0
2024-10-31,South,Clothing,79,90,0,0
2024-10-31,South,Home_Appliances,96,51,0,0
2024-10-31,East,Electronics,122,126,1,0
2024-10-31,East,Furniture,191,181,0,0
2024-10-31,East,Clothing,114,105,0,0
2024-10-31,East,Home_Appliances,235,179,1,0
2024-10-31,West,Electronics,125,181,0,0
2024-10-31,West,Furniture,171,153,0,0
2024-10-31,West,Clothing,67,106,0,0
2024-10-31,West,Home_Appliances,189,198,0,0
2024-11-01,North,Electronics,84,121,0,0
2024-11-01,North,Furniture,156,193,0,0
2024-11-01,North,Clothing,166,143,0,0
2024-11-01,North,Home_Appliances,157,241,0,0
2024-11-01,South,Electronics,207,242,0,0
2024-11-01,South,Furniture,257,343,1,0
2024-11-01,South,Clothing,144,207,0,0
2024-11-01,South,Home_Appliances,208,213,0,0
2024-11-01,East,Electronics,50,40,0,0
2024-11-01,East,Furniture,171,193,0,0
2024-11-01,East,Clothing,169,185,0,0
2024-11-01,East,Home_Appliances,175,100,0,0
2024-11-01,West,Electronics,196,223,0,0
2024-11-01,West,Furniture,204,170,0,0
2024-11-01,West,Clothing,131,102,0,0
2024-11-01,West,Home_Appliances,76,35,0,0
2024-11-02,North,Electronics,146,87,1,0
2024-11-02,North,Furniture,96,129,0,0
2024-11-02,North,Clothing,193,262,0,0
2024-11-02,North,Home_Appliances,221,337,0,0
2024-11-02,South,Electronics,246,146,0,0
2024-11-02,South,Furniture,286,272,0,0
2024-11-02,South,Clothing,205,299,0,0
2024-11-02,South,Home_Appliances,200,120,0,0
2024-11-02,East,Electronics,124,99,1,0
2024-11-02,East,Furniture,156,90,0,0
2024-11-02,East,Clothing,114,141,0,0
2024-11-02,East,Home_Appliances,172,119,0,0
2024-11-02,West,Electronics,86,111,0,0
2024-11-02,West,Furniture,159,89,0,0
2024-11-02,West,Clothing,244,194,0,0
2024-11-02,West,Home_Appliances,158,210,0,0
2024-11-03,North,Electronics,115,63,0,0
2024-11-03,North,Furniture,111,74,0,0
2024-11-03,North,Clothing,384,209,1,0
2024-11-03,North,Home_Appliances,226,226,0,0
2024-11-03,South,Electronics,179,160,0,0
2024-11-03,South,Furniture,268,215,0,0
2024-11-03,South,Clothing,150,190,0,0
2024-11-03,South,Home_Appliances,89,137,0,0
2024-11-03,East,Electronics,116,89,0,0
2024-11-03,East,Furniture,118,107,0,0
2024-11-03,East,Clothing,225,129,0,0
2024-11-03,East,Home_Appliances,84,37,0,0
2024-11-03,West,Electronics,241,172,0,0
2024-11-03,West,Furniture,270,167,0,0
2024-11-03,West,Clothing,258,346,0,0
2024-11-03,West,Home_Appliances,183,119,1,0
2024-11-04,North,Electronics,169,143,0,0
2024-11-04,North,Furniture,185,155,0,0
2024-11-04,North,Clothing,60,73,0,0
2024-11-04,North,Home_Appliances,142,84,0,0
2024-11-04,South,Electronics,136,154,0,0
2024-11-04,South,Furniture,71,84,0,0
2024-11-04,South,Clothing,144,198,0,0
2024-11-04,South,Home_Appliances,213,281,0,0
2024-11-04,East,Electronics,201,161,0,0
2024-11-04,East,Furniture,145,172,0,0
2024-11-04,East,Clothing,100,73,0,0
2024-11-04,East,Home_Appliances,119,167,0,0
2024-11-04,West,Electronics,250,260,0,0
2024-11-04,West,Furniture,199,220,0,0
2024-11-04,West,Clothing,190,265,0,0
2024-11-04,West,Home_Appliances,343,283,1,0
2024-11-05,North,Electronics,285,368,1,0
2024-11-05,North,Furniture,53,32,0,0
2024-11-05,North,Clothing,190,231,0,0
2024-11-05,North,Home_Appliances,100,157,0,0
2024-11-05,South,Electronics,91,113,1,0
2024-11-05,South,Furniture,79,103,0,0
2024-11-05,South,Clothing,175,232,0,0
2024-11-05,South,Home_Appliances,135,177,0,0
2024-11-05,East,Electronics,69,87,0,0
2024-11-05,East,Furniture,122,94,0,0
2024-11-05,East,Clothing,171,100,0,0
2024-11-05,East,Home_Appliances,228,285,0,0
2024-11-05,West,Electronics,166,114,0,0
2024-11-05,West,Furniture,211,203,0,0
2024-11-05,West,Clothing,93,139,0,0
2024-11-05,West,Home_Appliances,113,97,0,0
2024-11-06,North,Electronics,121,144,1,0
2024-11-06,North,Furniture,255,277,1,0
2024-11-06,North,Clothing,130,140,0,0
2024-11-06,North,Home_Appliances,69,95,0,0
2024-11-06,South,Electronics,90,68,0,0
2024-11-06,South,Furniture,93,148,0,0
2024-11-06,South,Clothing,130,85,0,0
2024-11-06,South,Home_Appliances,207,214,0,0
2024-11-06,East,Electronics,178,105,0,0
2024-11-06,East,Furniture,214,149,0,0
2024-11-06,East,Clothing,103,55,0,0
2024-11-06,East,Home_Appliances,171,102,0,0
2024-11-06,West,Electronics,181,236,0,0
2024-11-06,West,Furniture,89,125,0,0
2024-11-06,West,Clothing,253,318,1,0
2024-11-06,West,Home_Appliances,270,161,1,0
2024-11-07,North,Electronics,65,85,0,0
2024-11-07,North,Furniture,113,113,0,0
2024-11-07,North,Clothing,215,225,0,0
2024-11-07,North,Home_Appliances,84,97,0,0
2024-11-07,South,Electronics,95,157,0,0
2024-11-07,South,Furniture,106,143,0,0
2024-11-07,South,Clothing,229,313,0,0
2024-11-07,South,Home_Appliances,112,145,0,0
2024-11-07,East,Electronics,111,59,0,0
2024-11-07,East,Furniture,231,199,0,0
2024-11-07,East,Clothing,188,103,0,0
2024-11-07,East,Home_Appliances,213,302,0,0
2024-11-07,West,Electronics,244,318,0,0
2024-11-07,West,Furniture,191,233,0,0
2024-11-07,West,Clothing,100,137,0,0
2024-11-07,West,Home_Appliances,141,114,0,0
2024-11-08,North,Electronics,210,212,0,0
2024-11-08,North,Furniture,80,100,0,0
2024-11-08,North,Clothing,122,144,1,0
2024-11-08,North,Home_Appliances,251,199,0,0
2024-11-08,South,Electronics,236,275,0,0
2024-11-08,South,Furniture,84,64,0,0
2024-11-08,South,Clothing,100,111,0,0
2024-11-08,South,Home_Appliances,227,112,0,0
2024-11-08,East,Electronics,103,158,0,0
2024-11-08,East,Furniture,63,75,0,0
2024-11-08,East,Clothing,139,188,0,0
2024-11-08,East,Home_Appliances,78,69,0,0
2024-11-08,West,Electronics,218,231,0,0
2024-11-08,West,Furniture,158,213,0,0
2024-11-08,West,Clothing,139,73,0,0
2024-11-08,West,Home_Appliances,143,189,0,0
2024-11-09,North,Electronics,231,147,0,0
2024-11-09,North,Furniture,243,227,0,0
2024-11-09,North,Clothing,149,96,0,0
2024-11-09,North,Home_Appliances,71,77,0,0
2024-11-09,South,Electronics,237,177,0,0
2024-11-09,South,Furniture,228,139,0,0
2024-11-09,South,Clothing,272,180,0,0
2024-11-09,South,Home_Appliances,124,131,0,0
2024-11-09,East,Electronics,87,53,0,0
2024-11-09,East,Furniture,262,280,0,0
2024-11-09,East,Clothing,156,175,0,0
2024-11-09,East,Home_Appliances,222,240,1,0
2024-11-09,West,Electronics,192,251,0,0
2024-11-09,West,Furniture,269,225,0,0
2024-11-09,West,Clothing,225,209,0,0
2024-11-09,West,Home_Appliances,216,225,0,0
2024-11-10,North,Electronics,187,286,0,0
2024-11-10,North,Furniture,103,105,0,0
2024-11-10,North,Clothing,120,159,0,0
2024-11-10,North,Home_Appliances,160,215,0,0
2024-11-10,South,Electronics,315,332,1,0
2024-11-10,South,Furniture,159,211,0,0
2024-11-10,South,Clothing,161,113,0,0
2024-11-10,South,Home_Appliances,139,71,0,0
2024-11-10,East,Electronics,210,202,0,0
2024-11-10,East,Furniture,240,166,0,0
2024-11-10,East,Clothing,186,222,0,0
2024-11-10,East,Home_Appliances,105,71,0,0
2024-11-10,West,Electronics,139,170,0,0
2024-11-10,West,Furniture,365,199,1,0
2024-11-10,West,Clothing,176,248,0,0
2024-11-10,West,Home_Appliances,100,74,0,0
2024-11-11,North,Electronics,113,160,0,0
2024-11-11,North,Furniture,178,185,0,0
2024-11-11,North,Clothing,337,245,1,0
2024-11-11,North,Home_Appliances,136,139,1,0
2024-11-11,South,Electronics,205,292,0,0
2024-11-11,South,Furniture,74,101,0,0
2024-11-11,South,Clothing,71,58,0,0
2024-11-11,South,Home_Appliances,141,148,1,0
2024-11-11,East,Electronics,219,160,0,0
2024-11-11,East,Furniture,217,191,0,0
2024-11-11,East,Clothing,126,103,0,0
2024-11-11,East,Home_Appliances,150,161,0,0
2024-11-11,West,Electronics,85,46,0,0
2024-11-11,West,Furniture,152,110,0,0
2024-11-11,West,Clothing,173,93,0,0
2024-11-11,West,Home_Appliances,141,119,0,0
2024-11-12,North,Electronics,73,81,0,0
2024-11-12,North,Furniture,104,85,0,0
2024-11-12,North,Clothing,213,312,0,0
2024-11-12,North,Home_Appliances,179,211,1,0
2024-11-12,South,Electronics,196,245,0,0
2024-11-12,South,Furniture,73,42,0,0
2024-11-12,South,Clothing,90,95,0,0
2024-11-12,South,Home_Appliances,306,384,1,0
2024-11-12,East,Electronics,152,165,0,0
2024-11-12,East,Furniture,111,113,1,0
2024-11-12,East,Clothing,112,106,0,0
2024-11-12,East,Home_Appliances,246,205,0,0
2024-11-12,West,Electronics,140,144,0,0
2024-11-12,West,Furniture,62,78,0,0
2024-11-12,West,Clothing,153,223,0,0
2024-11-12,West,Home_Appliances,213,108,0,0
2024-11-13,North,Electronics,183,206,0,0
2024-11-13,North,Furniture,242,188,1,0
2024-11-13,North,Clothing,133,152,0,0
2024-11-13,North,Home_Appliances,210,223,1,0
2024-11-13,South,Electronics,71,62,0,0
2024-11-13,South,Furniture,184,237,0,0
2024-11-13,South,Clothing,191,150,0,0
2024-11-13,South,Home_Appliances,191,273,0,0
2024-11-13,East,Electronics,152,83,0,0
2024-11-13,East,Furniture,199,312,0,0
2024-11-13,East,Clothing,185,206,0,0
2024-11-13,East,Home_Appliances,131,185,0,0
2024-11-13,West,Electronics,151,104,0,0
2024-11-13,West,Furniture,144,94,1,0
2024-11-13,West,Clothing,147,75,0,0
2024-11-13,West,Home_Appliances,105,71,0,0
2024-11-14,North,Electronics,126,145,0,0
2024-11-14,North,Furniture,164,197,0,0
2024-11-14,North,Clothing,187,182,0,0
2024-11-14,North,Home_Appliances,247,198,0,0
2024-11-14,South,Electronics,91,155,0,0
2024-11-14,South,Furniture,243,221,0,0
2024-11-14,South,Clothing,178,182,1,0
2024-11-14,South,Home_Appliances,330,433,1,0
2024-11-14,East,Electronics,122,157,0,0
2024-11-14,East,Furniture,187,274,0,0
2024-11-14,East,Clothing,215,345,0,0
2024-11-14,East,Home_Appliances,194,142,1,0
2024-11-14,West,Electronics,145,81,0,0
2024-11-14,West,Furniture,147,245,0,0
2024-11-14,West,Clothing,83,106,0,0
2024-11-14,West,Home_Appliances,248,215,0,0
2024-11-15,North,Electronics,142,197,0,0
2024-11-15,North,Furniture,127,184,0,0
2024-11-15,North,Clothing,220,174,1,0
2024-11-15,North,Home_Appliances,126,70,0,0
2024-11-15,South,Electronics,102,97,0,0
2024-11-15,South,Furniture,145,198,0,0
2024-11-15,South,Clothing,68,47,0,0
2024-11-15,South,Home_Appliances,158,232,0,0
2024-11-15,East,Electronics,151,143,0,0
2024-11-15,East,Furniture,168,166,0,0
2024-11-15,East,Clothing,104,53,0,0
2024-11-15,East,Home_Appliances,135,138,0,0
2024-11-15,West,Electronics,115,124,0,0
2024-11-15,West,Furniture,131,141,1,0
2024-11-15,West,Clothing,124,120,0,0
2024-11-15,West,Home_Appliances,116,137,0,0
2024-11-16,North,Electronics,403,383,1,0
2024-11-16,North,Furniture,208,140,0,0
2024-11-16,North,Clothing,199,178,0,0
2024-11-16,North,Home_Appliances,256,188,0,0
2024-11-16,South,Electronics,372,311,1,0
2024-11-16,South,Furniture,234,280,0,0
2024-11-16,South,Clothing,95,122,0,0
2024-11-16,South,Home_Appliances,248,335,0,0
2024-11-16,East,Electronics,279,238,0,0
2024-11-16,East,Furniture,105,74,0,0
2024-11-16,East,Clothing,278,373,0,0
2024-11-16,East,Home_Appliances,130,173,0,0
2024-11-16,West,Electronics,85,112,0,0
2024-11-16,West,Furniture,257,157,1,0
2024-11-16,West,Clothing,120,59,0,0
2024-11-16,West,Home_Appliances,93,101,0,0
2024-11-17,North,Electronics,82,56,0,0
2024-11-17,North,Furniture,211,233,0,0
2024-11-17,North,Clothing,202,251,0,0
2024-11-17,North,Home_Appliances,126,139,0,0
2024-11-17,South,Electronics,131,110,0,0
2024-11-17,South,Furniture,283,323,0,0
2024-11-17,South,Clothing,67,90,0,0
2024-11-17,South,Home_Appliances,267,190,0,0
2024-11-17,East,Electronics,173,275,1,0
2024-11-17,East,Furniture,102,61,0,0
2024-11-17,East,Clothing,78,56,0,0
2024-11-17,East,Home_Appliances,276,177,0,0
2024-11-17,West,Electronics,271,292,0,0
2024-11-17,West,Furniture,248,165,0,0
2024-11-17,West,Clothing,138,157,0,0
2024-11-17,West,Home_Appliances,217,159,0,0
2024-11-18,North,Electronics,65,62,0,0
2024-11-18,North,Furniture,253,315,1,0
2024-11-18,North,Clothing,150,151,0,0
2024-11-18,North,Home_Appliances,220,153,0,0
2024-11-18,South,Electronics,172,250,0,0
2024-11-18,South,Furniture,198,188,0,0
2024-11-18,South,Clothing,231,115,0,0
2024-11-18,South,Home_Appliances,108,136,0,0
2024-11-18,East,Electronics,219,173,0,0
2024-11-18,East,Furniture,239,201,0,0
2024-11-18,East,Clothing,183,248,0,0
2024-11-18,East,Home_Appliances,128,63,0,0
2024-11-18,West,Electronics,89,66,0,0
2024-11-18,West,Furniture,156,253,0,0
2024-11-18,West,Clothing,108,100,0,0
2024-11-18,West,Home_Appliances,79,42,0,0
2024-11-19,North,Electronics,87,45,0,0
2024-11-19,North,Furniture,129,142,0,0
2024-11-19,North,Clothing,159,139,0,0
2024-11-19,North,Home_Appliances,143,141,0,0
2024-11-19,South,Electronics,181,129,0,0
2024-11-19,South,Furniture,165,158,0,0
2024-11-19,South,Clothing,115,64,0,0
2024-11-19,South,Home_Appliances,201,160,0,0
2024-11-19,East,Electronics,132,142,0,0
2024-11-19,East,Furniture,115,130,0,0
2024-11-19,East,Clothing,231,128,0,0
2024-11-19,East,Home_Appliances,91,150,0,0
2024-11-19,West,Electronics,123,162,0,0
2024-11-19,West,Furniture,85,95,0,0
2024-11-19,West,Clothing,67,67,0,0
2024-11-19,West,Home_Appliances,197,212,0,0
2024-11-20,North,Electronics,81,67,0,0
2024-11-20,North,Furniture,74,56,0,0
2024-11-20,North,Clothing,143,170,0,0
2024-11-20,North,Home_Appliances,171,200,0,0
2024-11-20,South,Electronics,210,262,0,0
2024-11-20,South,Furniture,115,99,0,0
2024-11-20,South,Clothing,119,93,0,0
2024-11-20,South,Home_Appliances,81,76,0,0
2024-11-20,East,Electronics,195,128,0,0
2024-11-20,East,Furniture,102,139,0,0
2024-11-20,East,Clothing,197,181,0,0
2024-11-20,East,Home_Appliances,68,112,0,0
2024-11-20,West,Electronics,204,275,0,0
2024-11-20,West,Furniture,74,68,0,0
2024-11-20,West,Clothing,248,179,0,0
2024-11-20,West,Home_Appliances,140,168,0,0
2024-11-21,North,Electronics,68,40,0,0
2024-11-21,North,Furniture,221,286,1,0
2024-11-21,North,Clothing,134,109,0,0
2024-11-21,North,Home_Appliances,144,85,0,0
2024-11-21,South,Electronics,107,144,0,0
2024-11-21,South,Furniture,94,119,0,0
2024-11-21,South,Clothing,251,330,0,0
2024-11-21,South,Home_Appliances,114,136,0,0
2024-11-21,East,Electronics,243,142,0,0
2024-11-21,East,Furniture,71,132,0,0
2024-11-21,East,Clothing,215,160,0,0
2024-11-21,East,Home_Appliances,142,168,0,0
2024-11-21,West,Electronics,86,59,0,0
2024-11-21,West,Furniture,102,116,0,0
2024-11-21,West,Clothing,210,128,0,0
2024-11-21,West,Home_Appliances,147,102,0,0
2024-11-22,North,Electronics,214,171,0,0
2024-11-22,North,Furniture,293,161,1,0
2024-11-22,North,Clothing,165,226,0,0
2024-11-22,North,Home_Appliances,119,105,0,0
2024-11-22,South,Electronics,324,414,1,0
2024-11-22,South,Furniture,122,167,0,0
2024-11-22,South,Clothing,105,82,0,0
2024-11-22,South,Home_Appliances,183,144,0,0
2024-11-22,East,Electronics,166,93,0,0
2024-11-22,East,Furniture,70,86,0,0
2024-11-22,East,Clothing,114,66,0,0
2024-11-22,East,Home_Appliances,206,251,0,0
2024-11-22,West,Electronics,102,61,0,0
2024-11-22,West,Furniture,126,189,0,0
2024-11-22,West,Clothing,206,201,1,0
2024-11-22,West,Home_Appliances,217,277,0,0
2024-11-23,North,Electronics,206,197,0,0
2024-11-23,North,Furniture,187,271,0,0
2024-11-23,North,Clothing,91,63,0,0
2024-11-23,North,Home_Appliances,202,311,0,0
2024-11-23,South,Electronics,208,279,0,0
